NumNodes,65

Nodes
id,x,y
0,2,3
1,30,3
2,58,3
3,86,3
4,114,3
5,142,3
6,170,3
7,198,3
8,226,3
9,2,29
10,58,29
11,114,29
12,170,29
13,226,29
14,2,55
15,30,55
16,58,55
17,86,55
18,114,55
19,142,55
20,170,55
21,198,55
22,226,55
23,2,81
24,58,81
25,114,81
26,170,81
27,226,81
28,2,107
29,30,107
30,58,107
31,86,107
32,114,107
33,142,107
34,170,107
35,198,107
36,226,107
37,2,133
38,58,133
39,114,133
40,170,133
41,226,133
42,2,159
43,30,159
44,58,159
45,86,159
46,114,159
47,142,159
48,170,159
49,198,159
50,226,159
51,2,185
52,58,185
53,114,185
54,170,185
55,226,185
56,2,211
57,30,211
58,58,211
59,86,211
60,114,211
61,142,211
62,170,211
63,198,211
64,226,211

Edges
src, dest, cost
0,1,0.1
1,0,0.1
1,2,0.1
2,1,0.1
2,3,0.7
3,2,0.3
3,4,0.3
4,3,0.3
4,5,0.3
5,4,0.3
5,6,0.3
6,7,0.3
7,6,0.3
7,8,0.3
8,7,0.7
0,16,0.1
2,10,0.1
4,16,0.3
4,20,0.3
8,20,0.7
8,13,0.1
0,9,0.1
9,0,0.1
9,14,0.1
10,2,0.1
10,15,0.1
10,17,0.5
11,4,0.3
11,18,0.8
12,6,0.3
12,19,0.3
12,21,0.3
13,22,0.1
14,9,0.1
14,15,0.1
14,29,0.1
15,10,0.1
16,0,0.1
16,4,0.3
16,29,0.1
16,31,0.5
17,10,0.5
17,18,0.2
18,17,0.2
18,19,0.5
18,31,0.2,
18,33,0.2
19,12,0.7
20,4,0.3
20,8,0.3
20,33,0.8
20,35,0.3
21,12,0.3
21,22,0.3
22,13,0.1
22,35,0.7
22,27,0.1
14,23,0.1
23,14,0.1
23,28,0.1
24,16,0.1
24,30,0.1
25,18,0.2
25,32,0.2
26,20,0.3
26,34,0.3
27,22,0.1
27,36,0.1
28,23,0.1
28,29,0.1
28,43,0.1
29,28,0.1
29,14,0.1
29,16,0.1
29,30,0.1
30,29,0.1
30,24,0.1
30,31,0.1
30,38,0.1
30,43,0.1
31,30,0.5
31,16,0.5
31,18,0.2
31,32,0.2
32,31,0.2
32,25,0.2
32,33,0.2
32,47,0.5
32,45,0.5
33,32,0.2
33,18,0.2
33,20,0.8
33,34,0.8
34,33,0.8
34,26,0.3
34,35,0.3
34,40,0.3
35,34,0.3
35,20,0.3
35,22,0.3
35,36,0.3
36,35,0.7
36,27,0.1
36,41,0.1
36,49,0.1
37,42,0.1
38,30,0.1
38,45,0.1
39,46,0.1
40,47,0.3
40,34,0.3
40,48,0.3
41,36,0.1
41,50,0.1
42,37,0.1
42,43,0.1
43,28,0.1
43,30,0.1
43,51,0.1
44,52,0.1
44,59,0.1
45,38,0.1
45,32,0.5
46,39,0.5
46,53,0.1
47,53,0.1
47,54,0.7
48,40,0.3
48,49,0.3
49,48,0.3
49,50,0.1
49,36,0.1
50,49,0.1
50,41,0.1
50,55,0.1
51,43,0.1
51,56,0.1
52,44,0.1
52,57,0.1
52,58,0.1
53,47,0.1
53,47,0.1
53,61,0.1
53,60,0.1
54,47,0.3
54,55,0.3
55,50,0.1
55,63,0.1
56,51,0.1
56,57,0.1
57,58,0.1
57,52,0.1
58,57,0.1
58,52,0.1
59,44,0.1
59,60,0.1
60,53,0.1
60,59,0.1
61,53,0.1
61,62,0.1
62,61,0.1
62,63,0.1
63,62,0.1
63,55,0.1
63,64,0.1
64,63,0.1
